Step,AgentID,Type,Skill
64,5,0.3181204236163908,1.703597731714546
64,1,0.33564127005391153,2.5388512912606416
64,7,0.4133297419931419,2.6655310347589247
64,9,0.39983040692773036,3.1784676496762536
64,3,0.8025848565112519,2.3376139941099616
65,2,0.5733183419051002,2.446395491096948
65,8,0.29344186145087164,3.0698311339243602
65,6,0.3955273517958759,4.225907937028337
65,0,0.49352702482293975,4.174435824547246
65,4,0.6138034872370405,3.7756119869176037
65,5,0.3181204236163908,1.703597731714546
65,1,0.33564127005391153,2.5388512912606416
65,7,0.4133297419931419,2.6655310347589247
65,9,0.39983040692773036,3.1984676496762536
65,3,0.8025848565112519,2.3576139941099616
66,2,0.5733183419051002,2.446395491096948
66,8,0.29344186145087164,3.0898311339243603
66,6,0.3955273517958759,4.245907937028337
66,0,0.49352702482293975,4.174435824547246
66,4,0.6138034872370405,3.7756119869176037
66,5,0.3181204236163908,1.723597731714546
66,1,0.33564127005391153,2.5588512912606416
66,7,0.4133297419931419,2.6855310347589247
66,9,0.39983040692773036,3.2184676496762537
66,3,0.8025848565112519,2.3776139941099617
67,2,0.5733183419051002,2.446395491096948
67,8,0.29344186145087164,3.1098311339243603
67,6,0.3955273517958759,4.245907937028337
67,0,0.49352702482293975,4.174435824547246
67,4,0.6138034872370405,3.7756119869176037
67,5,0.3181204236163908,1.7435977317145461
67,1,0.33564127005391153,2.5588512912606416
67,7,0.4133297419931419,2.7055310347589248
67,9,0.39983040692773036,3.2184676496762537
67,3,0.8025848565112519,2.3976139941099617
68,2,0.5733183419051002,2.466395491096948
68,8,0.29344186145087164,3.1098311339243603
68,6,0.3955273517958759,4.245907937028337
68,0,0.49352702482293975,4.194435824547246
68,4,0.6138034872370405,3.7756119869176037
68,5,0.3181204236163908,1.7635977317145461
68,1,0.33564127005391153,2.5588512912606416
68,7,0.4133297419931419,2.7255310347589248
68,9,0.39983040692773036,3.2184676496762537
68,3,0.8025848565112519,2.3976139941099617
69,2,0.5733183419051002,2.466395491096948
69,8,0.29344186145087164,3.1298311339243603
69,6,0.3955273517958759,4.265907937028336
69,0,0.49352702482293975,4.194435824547246
69,4,0.6138034872370405,3.7956119869176037
69,5,0.3181204236163908,1.7835977317145462
69,1,0.33564127005391153,2.5588512912606416
69,7,0.4133297419931419,2.745531034758925
69,9,0.39983040692773036,3.2184676496762537
69,3,0.8025848565112519,2.4176139941099617
70,2,0.5733183419051002,2.466395491096948
70,8,0.29344186145087164,3.1498311339243603
70,6,0.3955273517958759,4.265907937028336
70,0,0.49352702482293975,4.194435824547246
70,4,0.6138034872370405,3.8156119869176037
70,5,0.3181204236163908,1.8035977317145462
70,1,0.33564127005391153,2.5788512912606416
70,7,0.4133297419931419,2.765531034758925
70,9,0.39983040692773036,3.2184676496762537
70,3,0.8025848565112519,2.4176139941099617
71,2,0.5733183419051002,2.486395491096948
71,8,0.29344186145087164,3.1498311339243603
71,6,0.3955273517958759,4.285907937028336
71,0,0.49352702482293975,4.194435824547246
71,4,0.6138034872370405,3.8156119869176037
71,5,0.3181204236163908,1.8235977317145462
71,1,0.33564127005391153,2.5788512912606416
71,7,0.4133297419931419,2.785531034758925
71,9,0.39983040692773036,3.2184676496762537
71,3,0.8025848565112519,2.4176139941099617
72,2,0.5733183419051002,2.506395491096948
72,8,0.29344186145087164,3.1698311339243603
72,6,0.3955273517958759,4.285907937028336
72,0,0.49352702482293975,4.2144358245472455
72,4,0.6138034872370405,3.8356119869176037
72,5,0.3181204236163908,1.8235977317145462
72,1,0.33564127005391153,2.5788512912606416
72,7,0.4133297419931419,2.805531034758925
72,9,0.39983040692773036,3.2384676496762537
72,3,0.8025848565112519,2.4176139941099617
73,2,0.5733183419051002,2.526395491096948
73,8,0.29344186145087164,3.1898311339243604
73,6,0.3955273517958759,4.285907937028336
73,0,0.49352702482293975,4.2144358245472455
73,4,0.6138034872370405,3.8356119869176037
73,5,0.3181204236163908,1.8435977317145462
73,1,0.33564127005391153,2.5788512912606416
73,7,0.4133297419931419,2.805531034758925
73,9,0.39983040692773036,3.2584676496762537
73,3,0.8025848565112519,2.4376139941099617
74,2,0.5733183419051002,2.526395491096948
74,8,0.29344186145087164,3.1898311339243604
74,6,0.3955273517958759,4.285907937028336
74,0,0.49352702482293975,4.234435824547245
74,4,0.6138034872370405,3.8356119869176037
74,5,0.3181204236163908,1.8635977317145462
74,1,0.33564127005391153,2.5988512912606416
74,7,0.4133297419931419,2.825531034758925
74,9,0.39983040692773036,3.2784676496762537
74,3,0.8025848565112519,2.4576139941099617
75,2,0.5733183419051002,2.526395491096948
75,8,0.29344186145087164,3.2098311339243604
75,6,0.3955273517958759,4.285907937028336
75,0,0.49352702482293975,4.254435824547245
75,4,0.6138034872370405,3.8356119869176037
75,5,0.3181204236163908,1.8635977317145462
75,1,0.33564127005391153,2.6188512912606416
75,7,0.4133297419931419,2.825531034758925
75,9,0.39983040692773036,3.2984676496762537
75,3,0.8025848565112519,2.4776139941099617
76,2,0.5733183419051002,2.546395491096948
76,8,0.29344186145087164,3.2098311339243604
76,6,0.3955273517958759,4.285907937028336
76,0,0.49352702482293975,4.274435824547244
76,4,0.6138034872370405,3.8556119869176038
76,5,0.3181204236163908,1.8635977317145462
76,1,0.33564127005391153,2.6388512912606417
76,7,0.4133297419931419,2.845531034758925
76,9,0.39983040692773036,3.2984676496762537
76,3,0.8025848565112519,2.4776139941099617
77,2,0.5733183419051002,2.546395491096948
77,8,0.29344186145087164,3.2298311339243604
77,6,0.3955273517958759,4.285907937028336
77,0,0.49352702482293975,4.294435824547244
77,4,0.6138034872370405,3.8556119869176038
77,5,0.3181204236163908,1.8835977317145463
77,1,0.33564127005391153,2.6588512912606417
77,7,0.4133297419931419,2.865531034758925
77,9,0.39983040692773036,3.2984676496762537
77,3,0.8025848565112519,2.4776139941099617
78,2,0.5733183419051002,2.566395491096948
78,8,0.29344186145087164,3.2298311339243604
78,6,0.3955273517958759,4.285907937028336
78,0,0.49352702482293975,4.294435824547244
78,4,0.6138034872370405,3.875611986917604
78,5,0.3181204236163908,1.9035977317145463
78,1,0.33564127005391153,2.6788512912606417
78,7,0.4133297419931419,2.885531034758925
78,9,0.39983040692773036,3.2984676496762537
78,3,0.8025848565112519,2.4976139941099618
79,2,0.5733183419051002,2.566395491096948
79,8,0.29344186145087164,3.2298311339243604
79,6,0.3955273517958759,4.305907937028335
79,0,0.49352702482293975,4.294435824547244
79,4,0.6138034872370405,3.875611986917604
79,5,0.3181204236163908,1.9235977317145463
79,1,0.33564127005391153,2.6988512912606417
79,7,0.4133297419931419,2.905531034758925
79,9,0.39983040692773036,3.3184676496762537
79,3,0.8025848565112519,2.4976139941099618
80,2,0.5733183419051002,2.566395491096948
80,8,0.29344186145087164,3.2498311339243604
80,6,0.3955273517958759,4.305907937028335
80,0,0.49352702482293975,4.294435824547244
80,4,0.6138034872370405,3.875611986917604
80,5,0.3181204236163908,1.9235977317145463
80,1,0.33564127005391153,2.6988512912606417
80,7,0.4133297419931419,2.925531034758925
80,9,0.39983040692773036,3.3384676496762538
80,3,0.8025848565112519,2.517613994109962
81,2,0.5733183419051002,2.586395491096948
81,8,0.29344186145087164,3.2698311339243604
81,6,0.3955273517958759,4.325907937028335
81,0,0.49352702482293975,4.294435824547244
81,4,0.6138034872370405,3.875611986917604
81,5,0.3181204236163908,1.9435977317145463
81,1,0.33564127005391153,2.7188512912606417
81,7,0.4133297419931419,2.945531034758925
81,9,0.39983040692773036,3.3584676496762538
81,3,0.8025848565112519,2.517613994109962
82,2,0.5733183419051002,2.586395491096948
82,8,0.29344186145087164,3.2698311339243604
82,6,0.3955273517958759,4.325907937028335
82,0,0.49352702482293975,4.314435824547243
82,4,0.6138034872370405,3.895611986917604
82,5,0.3181204236163908,1.9635977317145463
82,1,0.33564127005391153,2.7388512912606418
82,7,0.4133297419931419,2.965531034758925
82,9,0.39983040692773036,3.3584676496762538
82,3,0.8025848565112519,2.537613994109962
83,2,0.5733183419051002,2.606395491096948
83,8,0.29344186145087164,3.2898311339243604
83,6,0.3955273517958759,4.325907937028335
83,0,0.49352702482293975,4.334435824547243
83,4,0.6138034872370405,3.915611986917604
83,5,0.3181204236163908,1.9635977317145463
83,1,0.33564127005391153,2.7388512912606418
83,7,0.4133297419931419,2.985531034758925
83,9,0.39983040692773036,3.3584676496762538
83,3,0.8025848565112519,2.557613994109962
84,2,0.5733183419051002,2.626395491096948
84,8,0.29344186145087164,3.3098311339243605
84,6,0.3955273517958759,4.325907937028335
84,0,0.49352702482293975,4.3544358245472425
84,4,0.6138034872370405,3.935611986917604
84,5,0.3181204236163908,1.9635977317145463
84,1,0.33564127005391153,2.7588512912606418
84,7,0.4133297419931419,3.005531034758925
84,9,0.39983040692773036,3.378467649676254
84,3,0.8025848565112519,2.577613994109962
85,2,0.5733183419051002,2.626395491096948
85,8,0.29344186145087164,3.3098311339243605
85,6,0.3955273517958759,4.325907937028335
85,0,0.49352702482293975,4.3544358245472425
85,4,0.6138034872370405,3.955611986917604
85,5,0.3181204236163908,1.9635977317145463
85,1,0.33564127005391153,2.778851291260642
85,7,0.4133297419931419,3.025531034758925
85,9,0.39983040692773036,3.398467649676254
85,3,0.8025848565112519,2.577613994109962
86,2,0.5733183419051002,2.646395491096948
86,8,0.29344186145087164,3.3098311339243605
86,6,0.3955273517958759,4.325907937028335
86,0,0.49352702482293975,4.374435824547242
86,4,0.6138034872370405,3.955611986917604
86,5,0.3181204236163908,1.9635977317145463
86,1,0.33564127005391153,2.798851291260642
86,7,0.4133297419931419,3.045531034758925
86,9,0.39983040692773036,3.418467649676254
86,3,0.8025848565112519,2.577613994109962
87,2,0.5733183419051002,2.646395491096948
87,8,0.29344186145087164,3.3098311339243605
87,6,0.3955273517958759,4.325907937028335
87,0,0.49352702482293975,4.374435824547242
87,4,0.6138034872370405,3.955611986917604
87,5,0.3181204236163908,1.9835977317145463
87,1,0.33564127005391153,2.818851291260642
87,7,0.4133297419931419,3.065531034758925
87,9,0.39983040692773036,3.438467649676254
87,3,0.8025848565112519,2.597613994109962
88,2,0.5733183419051002,2.666395491096948
88,8,0.29344186145087164,3.3098311339243605
88,6,0.3955273517958759,4.325907937028335
88,0,0.49352702482293975,4.394435824547242
88,4,0.6138034872370405,3.955611986917604
88,5,0.3181204236163908,1.9835977317145463
88,1,0.33564127005391153,2.838851291260642
88,7,0.4133297419931419,3.065531034758925
88,9,0.39983040692773036,3.438467649676254
88,3,0.8025848565112519,2.617613994109962
89,2,0.5733183419051002,2.686395491096948
89,8,0.29344186145087164,3.3298311339243605
89,6,0.3955273517958759,4.325907937028335
89,0,0.49352702482293975,4.394435824547242
89,4,0.6138034872370405,3.975611986917604
89,5,0.3181204236163908,2.0035977317145464
89,1,0.33564127005391153,2.838851291260642
89,7,0.4133297419931419,3.065531034758925
89,9,0.39983040692773036,3.458467649676254
89,3,0.8025848565112519,2.637613994109962
90,2,0.5733183419051002,2.686395491096948
90,8,0.29344186145087164,3.3498311339243605
90,6,0.3955273517958759,4.325907937028335
90,0,0.49352702482293975,4.394435824547242
90,4,0.6138034872370405,3.975611986917604
90,5,0.3181204236163908,2.0235977317145464
90,1,0.33564127005391153,2.838851291260642
90,7,0.4133297419931419,3.085531034758925
90,9,0.39983040692773036,3.478467649676254
90,3,0.8025848565112519,2.637613994109962
91,2,0.5733183419051002,2.706395491096948
91,8,0.29344186145087164,3.3498311339243605
91,6,0.3955273517958759,4.3459079370283344
91,0,0.49352702482293975,4.394435824547242
91,4,0.6138034872370405,3.995611986917604
91,5,0.3181204236163908,2.0435977317145464
91,1,0.33564127005391153,2.838851291260642
91,7,0.4133297419931419,3.085531034758925
91,9,0.39983040692773036,3.478467649676254
91,3,0.8025848565112519,2.657613994109962
92,2,0.5733183419051002,2.706395491096948
92,8,0.29344186145087164,3.3498311339243605
92,6,0.3955273517958759,4.3459079370283344
92,0,0.49352702482293975,4.414435824547241
92,4,0.6138034872370405,3.995611986917604
92,5,0.3181204236163908,2.0635977317145464
92,1,0.33564127005391153,2.838851291260642
92,7,0.4133297419931419,3.105531034758925
92,9,0.39983040692773036,3.478467649676254
92,3,0.8025848565112519,2.677613994109962
93,2,0.5733183419051002,2.726395491096948
93,8,0.29344186145087164,3.3698311339243605
93,6,0.3955273517958759,4.3459079370283344
93,0,0.49352702482293975,4.434435824547241
93,4,0.6138034872370405,3.995611986917604
93,5,0.3181204236163908,2.0835977317145464
93,1,0.33564127005391153,2.858851291260642
93,7,0.4133297419931419,3.105531034758925
93,9,0.39983040692773036,3.478467649676254
93,3,0.8025848565112519,2.677613994109962
94,2,0.5733183419051002,2.726395491096948
94,8,0.29344186145087164,3.3898311339243605
94,6,0.3955273517958759,4.365907937028334
94,0,0.49352702482293975,4.434435824547241
94,4,0.6138034872370405,4.0156119869176035
94,5,0.3181204236163908,2.0835977317145464
94,1,0.33564127005391153,2.858851291260642
94,7,0.4133297419931419,3.125531034758925
94,9,0.39983040692773036,3.478467649676254
94,3,0.8025848565112519,2.677613994109962
95,2,0.5733183419051002,2.726395491096948
95,8,0.29344186145087164,3.3898311339243605
95,6,0.3955273517958759,4.365907937028334
95,0,0.49352702482293975,4.434435824547241
95,4,0.6138034872370405,4.0156119869176035
95,5,0.3181204236163908,2.1035977317145464
95,1,0.33564127005391153,2.858851291260642
95,7,0.4133297419931419,3.125531034758925
95,9,0.39983040692773036,3.498467649676254
95,3,0.8025848565112519,2.697613994109962
96,2,0.5733183419051002,2.746395491096948
96,8,0.29344186145087164,3.4098311339243605
96,6,0.3955273517958759,4.385907937028334
96,0,0.49352702482293975,4.434435824547241
96,4,0.6138034872370405,4.035611986917603
96,5,0.3181204236163908,2.1235977317145465
96,1,0.33564127005391153,2.878851291260642
96,7,0.4133297419931419,3.145531034758925
96,9,0.39983040692773036,3.518467649676254
96,3,0.8025848565112519,2.697613994109962
97,2,0.5733183419051002,2.746395491096948
97,8,0.29344186145087164,3.4098311339243605
97,6,0.3955273517958759,4.405907937028333
97,0,0.49352702482293975,4.45443582454724
97,4,0.6138034872370405,4.055611986917603
97,5,0.3181204236163908,2.1235977317145465
97,1,0.33564127005391153,2.878851291260642
97,7,0.4133297419931419,3.165531034758925
97,9,0.39983040692773036,3.518467649676254
97,3,0.8025848565112519,2.717613994109962
98,2,0.5733183419051002,2.766395491096948
98,8,0.29344186145087164,3.4098311339243605
98,6,0.3955273517958759,4.425907937028333
98,0,0.49352702482293975,4.47443582454724
98,4,0.6138034872370405,4.055611986917603
98,5,0.3181204236163908,2.1235977317145465
98,1,0.33564127005391153,2.878851291260642
98,7,0.4133297419931419,3.185531034758925
98,9,0.39983040692773036,3.518467649676254
98,3,0.8025848565112519,2.737613994109962
99,2,0.5733183419051002,2.786395491096948
99,8,0.29344186145087164,3.4098311339243605
99,6,0.3955273517958759,4.425907937028333
99,0,0.49352702482293975,4.4944358245472396
99,4,0.6138034872370405,4.075611986917602
99,5,0.3181204236163908,2.1435977317145465
99,1,0.33564127005391153,2.878851291260642
99,7,0.4133297419931419,3.205531034758925
99,9,0.39983040692773036,3.518467649676254
99,3,0.8025848565112519,2.757613994109962
